match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,2.2,Sunrisers Hyderabad,Rajasthan Royals,JM Bairstow,DA Warner,JC Archer,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,2.3,Sunrisers Hyderabad,Rajasthan Royals,JM Bairstow,DA Warner,JC Archer,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,2.4,Sunrisers Hyderabad,Rajasthan Royals,JM Bairstow,DA Warner,JC Archer,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,2.5,Sunrisers Hyderabad,Rajasthan Royals,JM Bairstow,DA Warner,JC Archer,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,2.6,Sunrisers Hyderabad,Rajasthan Royals,JM Bairstow,DA Warner,JC Archer,1,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,3.1,Sunrisers Hyderabad,Rajasthan Royals,JM Bairstow,DA Warner,S Gopal,1,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,3.2,Sunrisers Hyderabad,Rajasthan Royals,DA Warner,JM Bairstow,S Gopal,4,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,3.3,Sunrisers Hyderabad,Rajasthan Royals,DA Warner,JM Bairstow,S Gopal,1,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,3.4,Sunrisers Hyderabad,Rajasthan Royals,JM Bairstow,DA Warner,S Gopal,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,3.5,Sunrisers Hyderabad,Rajasthan Royals,JM Bairstow,DA Warner,S Gopal,1,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,3.6,Sunrisers Hyderabad,Rajasthan Royals,DA Warner,JM Bairstow,S Gopal,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,4.1,Sunrisers Hyderabad,Rajasthan Royals,JM Bairstow,DA Warner,Kartik Tyagi,2,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,4.2,Sunrisers Hyderabad,Rajasthan Royals,JM Bairstow,DA Warner,Kartik Tyagi,2,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,4.3,Sunrisers Hyderabad,Rajasthan Royals,JM Bairstow,DA Warner,Kartik Tyagi,6,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,4.4,Sunrisers Hyderabad,Rajasthan Royals,JM Bairstow,DA Warner,Kartik Tyagi,0,0,,,,,,caught,JM Bairstow,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,4.5,Sunrisers Hyderabad,Rajasthan Royals,DA Warner,MK Pandey,Kartik Tyagi,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,4.6,Sunrisers Hyderabad,Rajasthan Royals,DA Warner,MK Pandey,Kartik Tyagi,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,5.1,Sunrisers Hyderabad,Rajasthan Royals,MK Pandey,DA Warner,JD Unadkat,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,5.2,Sunrisers Hyderabad,Rajasthan Royals,MK Pandey,DA Warner,JD Unadkat,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,5.3,Sunrisers Hyderabad,Rajasthan Royals,MK Pandey,DA Warner,JD Unadkat,1,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,5.4,Sunrisers Hyderabad,Rajasthan Royals,DA Warner,MK Pandey,JD Unadkat,1,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,5.5,Sunrisers Hyderabad,Rajasthan Royals,MK Pandey,DA Warner,JD Unadkat,1,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,1,5.6,Sunrisers Hyderabad,Rajasthan Royals,DA Warner,MK Pandey,JD Unadkat,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,0.1,Rajasthan Royals,Sunrisers Hyderabad,BA Stokes,JC Buttler,Sandeep Sharma,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,0.2,Rajasthan Royals,Sunrisers Hyderabad,BA Stokes,JC Buttler,Sandeep Sharma,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,0.3,Rajasthan Royals,Sunrisers Hyderabad,BA Stokes,JC Buttler,Sandeep Sharma,4,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,0.4,Rajasthan Royals,Sunrisers Hyderabad,BA Stokes,JC Buttler,Sandeep Sharma,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,0.5,Rajasthan Royals,Sunrisers Hyderabad,BA Stokes,JC Buttler,Sandeep Sharma,1,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,0.6,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,BA Stokes,Sandeep Sharma,1,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,1.1,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,BA Stokes,KK Ahmed,1,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,1.2,Rajasthan Royals,Sunrisers Hyderabad,BA Stokes,JC Buttler,KK Ahmed,0,0,,,,,,bowled,BA Stokes,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,1.3,Rajasthan Royals,Sunrisers Hyderabad,SPD Smith,JC Buttler,KK Ahmed,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,1.4,Rajasthan Royals,Sunrisers Hyderabad,SPD Smith,JC Buttler,KK Ahmed,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,1.5,Rajasthan Royals,Sunrisers Hyderabad,SPD Smith,JC Buttler,KK Ahmed,3,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,1.6,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,SPD Smith,KK Ahmed,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,2.1,Rajasthan Royals,Sunrisers Hyderabad,SPD Smith,JC Buttler,Sandeep Sharma,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,2.2,Rajasthan Royals,Sunrisers Hyderabad,SPD Smith,JC Buttler,Sandeep Sharma,1,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,2.3,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,SPD Smith,Sandeep Sharma,1,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,2.4,Rajasthan Royals,Sunrisers Hyderabad,SPD Smith,JC Buttler,Sandeep Sharma,1,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,2.5,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,SPD Smith,Sandeep Sharma,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,2.6,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,SPD Smith,Sandeep Sharma,1,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,3.1,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,SPD Smith,T Natarajan,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,3.2,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,SPD Smith,T Natarajan,4,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,3.3,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,SPD Smith,T Natarajan,6,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,3.4,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,SPD Smith,T Natarajan,1,0,,,,,,run out,SPD Smith,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,3.5,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,SV Samson,T Natarajan,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,3.6,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,SV Samson,T Natarajan,1,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,4.1,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,SV Samson,KK Ahmed,0,0,,,,,,caught,JC Buttler,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,4.2,Rajasthan Royals,Sunrisers Hyderabad,RV Uthappa,SV Samson,KK Ahmed,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,4.3,Rajasthan Royals,Sunrisers Hyderabad,RV Uthappa,SV Samson,KK Ahmed,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,4.4,Rajasthan Royals,Sunrisers Hyderabad,RV Uthappa,SV Samson,KK Ahmed,6,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,4.5,Rajasthan Royals,Sunrisers Hyderabad,RV Uthappa,SV Samson,KK Ahmed,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,4.6,Rajasthan Royals,Sunrisers Hyderabad,RV Uthappa,SV Samson,KK Ahmed,4,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,5.1,Rajasthan Royals,Sunrisers Hyderabad,SV Samson,RV Uthappa,T Natarajan,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,5.2,Rajasthan Royals,Sunrisers Hyderabad,SV Samson,RV Uthappa,T Natarajan,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,5.3,Rajasthan Royals,Sunrisers Hyderabad,SV Samson,RV Uthappa,T Natarajan,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,5.4,Rajasthan Royals,Sunrisers Hyderabad,SV Samson,RV Uthappa,T Natarajan,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,5.5,Rajasthan Royals,Sunrisers Hyderabad,SV Samson,RV Uthappa,T Natarajan,0,0,,,,,,,,,
1216507,2020/21,11/10/2020,Dubai International Cricket Stadium,2,5.6,Rajasthan Royals,Sunrisers Hyderabad,SV Samson,RV Uthappa,T Natarajan,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,0.1,Delhi Capitals,Mumbai Indians,PP Shaw,S Dhawan,TA Boult,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,0.2,Delhi Capitals,Mumbai Indians,PP Shaw,S Dhawan,TA Boult,4,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,0.3,Delhi Capitals,Mumbai Indians,PP Shaw,S Dhawan,TA Boult,0,0,,,,,,caught,PP Shaw,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,0.4,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,TA Boult,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,0.5,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,TA Boult,2,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,0.6,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,TA Boult,1,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,1.1,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,JL Pattinson,4,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,1.2,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,JL Pattinson,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,1.3,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,JL Pattinson,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,1.4,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,JL Pattinson,0,1,1,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,1.5,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,JL Pattinson,4,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,1.6,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,JL Pattinson,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,1.7,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,JL Pattinson,0,1,1,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,1.8,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,JL Pattinson,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,2.1,Delhi Capitals,Mumbai Indians,S Dhawan,AM Rahane,TA Boult,1,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,2.2,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,TA Boult,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,2.3,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,TA Boult,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,2.4,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,TA Boult,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,2.5,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,TA Boult,4,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,2.6,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,TA Boult,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,3.1,Delhi Capitals,Mumbai Indians,S Dhawan,AM Rahane,JJ Bumrah,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,3.2,Delhi Capitals,Mumbai Indians,S Dhawan,AM Rahane,JJ Bumrah,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,3.3,Delhi Capitals,Mumbai Indians,S Dhawan,AM Rahane,JJ Bumrah,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,3.4,Delhi Capitals,Mumbai Indians,S Dhawan,AM Rahane,JJ Bumrah,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,3.5,Delhi Capitals,Mumbai Indians,S Dhawan,AM Rahane,JJ Bumrah,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,3.6,Delhi Capitals,Mumbai Indians,S Dhawan,AM Rahane,JJ Bumrah,1,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,4.1,Delhi Capitals,Mumbai Indians,S Dhawan,AM Rahane,KH Pandya,1,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,4.2,Delhi Capitals,Mumbai Indians,AM Rahane,S Dhawan,KH Pandya,0,0,,,,,,lbw,AM Rahane,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,4.3,Delhi Capitals,Mumbai Indians,SS Iyer,S Dhawan,KH Pandya,1,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,4.4,Delhi Capitals,Mumbai Indians,S Dhawan,SS Iyer,KH Pandya,6,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,4.5,Delhi Capitals,Mumbai Indians,S Dhawan,SS Iyer,KH Pandya,1,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,4.6,Delhi Capitals,Mumbai Indians,SS Iyer,S Dhawan,KH Pandya,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,5.1,Delhi Capitals,Mumbai Indians,S Dhawan,SS Iyer,JL Pattinson,4,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,5.2,Delhi Capitals,Mumbai Indians,S Dhawan,SS Iyer,JL Pattinson,1,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,5.3,Delhi Capitals,Mumbai Indians,SS Iyer,S Dhawan,JL Pattinson,4,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,5.4,Delhi Capitals,Mumbai Indians,SS Iyer,S Dhawan,JL Pattinson,4,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,5.5,Delhi Capitals,Mumbai Indians,SS Iyer,S Dhawan,JL Pattinson,1,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,1,5.6,Delhi Capitals,Mumbai Indians,S Dhawan,SS Iyer,JL Pattinson,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,0.1,Mumbai Indians,Delhi Capitals,RG Sharma,Q de Kock,K Rabada,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,0.2,Mumbai Indians,Delhi Capitals,RG Sharma,Q de Kock,K Rabada,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,0.3,Mumbai Indians,Delhi Capitals,RG Sharma,Q de Kock,K Rabada,1,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,0.4,Mumbai Indians,Delhi Capitals,Q de Kock,RG Sharma,K Rabada,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,0.5,Mumbai Indians,Delhi Capitals,Q de Kock,RG Sharma,K Rabada,1,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,0.6,Mumbai Indians,Delhi Capitals,RG Sharma,Q de Kock,K Rabada,0,1,1,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,0.7,Mumbai Indians,Delhi Capitals,RG Sharma,Q de Kock,K Rabada,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,1.1,Mumbai Indians,Delhi Capitals,Q de Kock,RG Sharma,A Nortje,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,1.2,Mumbai Indians,Delhi Capitals,Q de Kock,RG Sharma,A Nortje,2,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,1.3,Mumbai Indians,Delhi Capitals,Q de Kock,RG Sharma,A Nortje,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,1.4,Mumbai Indians,Delhi Capitals,Q de Kock,RG Sharma,A Nortje,1,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,1.5,Mumbai Indians,Delhi Capitals,RG Sharma,Q de Kock,A Nortje,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,1.6,Mumbai Indians,Delhi Capitals,RG Sharma,Q de Kock,A Nortje,1,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,2.1,Mumbai Indians,Delhi Capitals,RG Sharma,Q de Kock,AR Patel,1,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,2.2,Mumbai Indians,Delhi Capitals,Q de Kock,RG Sharma,AR Patel,1,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,2.3,Mumbai Indians,Delhi Capitals,RG Sharma,Q de Kock,AR Patel,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,2.4,Mumbai Indians,Delhi Capitals,RG Sharma,Q de Kock,AR Patel,1,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,2.5,Mumbai Indians,Delhi Capitals,Q de Kock,RG Sharma,AR Patel,2,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,2.6,Mumbai Indians,Delhi Capitals,Q de Kock,RG Sharma,AR Patel,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,3.1,Mumbai Indians,Delhi Capitals,RG Sharma,Q de Kock,R Ashwin,1,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,3.2,Mumbai Indians,Delhi Capitals,Q de Kock,RG Sharma,R Ashwin,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,3.3,Mumbai Indians,Delhi Capitals,Q de Kock,RG Sharma,R Ashwin,6,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,3.4,Mumbai Indians,Delhi Capitals,Q de Kock,RG Sharma,R Ashwin,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,3.5,Mumbai Indians,Delhi Capitals,Q de Kock,RG Sharma,R Ashwin,4,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,3.6,Mumbai Indians,Delhi Capitals,Q de Kock,RG Sharma,R Ashwin,1,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,4.1,Mumbai Indians,Delhi Capitals,Q de Kock,RG Sharma,AR Patel,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,4.2,Mumbai Indians,Delhi Capitals,Q de Kock,RG Sharma,AR Patel,2,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,4.3,Mumbai Indians,Delhi Capitals,Q de Kock,RG Sharma,AR Patel,4,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,4.4,Mumbai Indians,Delhi Capitals,Q de Kock,RG Sharma,AR Patel,1,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,4.5,Mumbai Indians,Delhi Capitals,RG Sharma,Q de Kock,AR Patel,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,4.6,Mumbai Indians,Delhi Capitals,RG Sharma,Q de Kock,AR Patel,0,0,,,,,,caught,RG Sharma,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,5.1,Mumbai Indians,Delhi Capitals,Q de Kock,SA Yadav,A Nortje,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,5.2,Mumbai Indians,Delhi Capitals,Q de Kock,SA Yadav,A Nortje,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,5.3,Mumbai Indians,Delhi Capitals,Q de Kock,SA Yadav,A Nortje,6,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,5.4,Mumbai Indians,Delhi Capitals,Q de Kock,SA Yadav,A Nortje,0,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,5.5,Mumbai Indians,Delhi Capitals,Q de Kock,SA Yadav,A Nortje,6,0,,,,,,,,,
1216529,2020/21,11/10/2020,Sheikh Zayed Stadium,2,5.6,Mumbai Indians,Delhi Capitals,Q de Kock,SA Yadav,A Nortje,1,0,,,,,,,,,
1216540,2020/21,12/10/2020,Sharjah Cricket Stadium,1,0.1,Royal Challengers Bangalore,Kolkata Knight Riders,AJ Finch,D Padikkal,PJ Cummins,0,0,,,,,,,,,
1216540,2020/21,12/10/2020,Sharjah Cricket Stadium,1,0.2,Royal Challengers Bangalore,Kolkata Knight Riders,AJ Finch,D Padikkal,PJ Cummins,4,0,,,,,,,,,
1216540,2020/21,12/10/2020,Sharjah Cricket Stadium,1,0.3,Royal Challengers Bangalore,Kolkata Knight Riders,AJ Finch,D Padikkal,PJ Cummins,1,0,,,,,,,,,
1216540,2020/21,12/10/2020,Sharjah Cricket Stadium,1,0.4,Royal Challengers Bangalore,Kolkata Knight Riders,D Padikkal,AJ Finch,PJ Cummins,1,0,,,,,,,,,
1216540,2020/21,12/10/2020,Sharjah Cricket Stadium,1,0.5,Royal Challengers Bangalore,Kolkata Knight Riders,AJ Finch,D Padikkal,PJ Cummins,0,0,,,,,,,,,
1216540,2020/21,12/10/2020,Sharjah Cricket Stadium,1,0.6,Royal Challengers Bangalore,Kolkata Knight Riders,AJ Finch,D Padikkal,PJ Cummins,2,0,,,,,,,,,
1216540,2020/21,12/10/2020,Sharjah Cricket Stadium,1,1.1,Royal Challengers Bangalore,Kolkata Knight Riders,D Padikkal,AJ Finch,M Prasidh Krishna,1,0,,,,,,,,,
1216540,2020/21,12/10/2020,Sharjah Cricket Stadium,1,1.2,Royal Challengers Bangalore,Kolkata Knight Riders,AJ Finch,D Padikkal,M Prasidh Krishna,1,0,,,,,,,,,
1216540,2020/21,12/10/2020,Sharjah Cricket Stadium,1,1.3,Royal Challengers Bangalore,Kolkata Knight Riders,D Padikkal,AJ Finch,M Prasidh Krishna,1,0,,,,,,,,,
1216540,2020/21,12/10/2020,Sharjah Cricket Stadium,1,1.4,Royal Challengers Bangalore,Kolkata Knight Riders,AJ Finch,D Padikkal,M Prasidh Krishna,6,0,,,,,,,,,
1216540,2020/21,12/10/2020,Sharjah Cricket Stadium,1,1.5,Royal Challengers Bangalore,Kolkata Knight Riders,AJ Finch,D Padikkal,M Prasidh Krishna,1,0,,,,,,,,,
1216540,2020/21,12/10/2020,Sharjah Cricket Stadium,1,1.6,Royal Challengers Bangalore,Kolkata Knight Riders,D Padikkal,AJ Finch,M Prasidh Krishna,1,0,,,,,,,,,
1216540,2020/21,12/10/2020,Sharjah Cricket Stadium,1,2.1,Royal Challengers Bangalore,Kolkata Knight Riders,D Padikkal,AJ Finch,PJ Cummins,0,0,,,,,,,,,
1216540,2020/21,12/10/2020,Sharjah Cricket Stadium,1,2.2,Royal Challengers Bangalore,Kolkata Knight Riders,D Padikkal,AJ Finch,PJ Cummins,4,0,,,,,,,,,
1216540,2020/21,12/10/2020,Sharjah Cricket Stadium,1,2.3,Royal Challengers Bangalore,Kolkata Knight Riders,D Padikkal,AJ Finch,PJ Cummins,4,0,,,,,,,,,
1216540,2020/21,12/10/2020,Sharjah Cricket Stadium,1,2.4,Royal Challengers Bangalore,Kolkata Knight Riders,D Padikkal,AJ Finch,PJ Cummins,0,0,,,,,,,,,
1216540,2020/21,12/10/2020,Sharjah Cricket Stadium,1,2.5,Royal Challengers Bangalore,Kolkata Knight Riders,D Padikkal,AJ Finch,PJ Cummins,0,0,,,,,,,,,
